order_id,user_id,order_date,total_amount
1,23,2023-08-05 14:29:35.797104,238300
2,55,2025-05-23 10:28:15.309741,493600
3,20,2024-07-15 11:08:13.872899,433700
4,69,2024-07-09 22:48:35.013730,433200
5,73,2025-03-16 06:31:40.335618,351400
6,69,2024-10-05 11:19:20.742098,292400
7,49,2024-11-25 14:32:28.309318,390400
8,52,2025-07-19 12:11:48.935667,309700
9,58,2025-01-09 23:59:34.142755,278300
10,35,2023-11-05 07:21:20.869012,423300
11,66,2025-01-12 23:41:47.970446,410600
12,86,2024-04-30 23:28:11.967075,238100
13,13,2024-04-17 13:36:47.923340,443300
14,89,2025-05-20 15:46:55.328727,192400
15,94,2024-08-09 15:28:04.238738,280400
16,93,2023-08-05 05:47:53.437842,380400
17,82,2024-09-11 11:08:20.800494,89200
18,90,2023-09-16 11:21:26.772872,201200
19,23,2025-05-12 06:11:58.165666,270000
20,99,2025-03-02 02:05:41.697909,374300
21,2,2024-05-10 11:02:01.455513,174300
22,22,2023-12-20 03:31:29.274167,293400
23,2,2025-05-17 04:23:55.637166,135500
24,46,2024-12-06 16:55:00.042058,176300
25,13,2025-01-21 08:08:57.419300,458300
26,94,2024-06-04 04:44:54.516669,273900
27,68,2024-08-17 07:35:16.574260,29900
28,44,2024-08-26 00:12:07.699901,280800
29,21,2025-02-24 16:22:10.064105,352400
30,48,2025-03-22 21:31:10.324467,315600
31,56,2024-10-04 11:05:57.367263,267500
32,46,2023-11-22 05:27:33.355114,113900
33,22,2023-09-13 00:13:43.104711,147200
34,44,2024-01-12 02:09:21.104217,135400
35,17,2024-07-29 02:46:55.029610,188700
36,37,2025-06-09 00:35:41.118032,26200
37,77,2024-05-06 17:49:40.515284,355600
38,44,2025-05-17 15:35:31.066163,470300
39,61,2024-05-06 03:00:44.232012,427600
40,34,2024-07-05 23:59:43.535290,272300
41,89,2024-05-20 18:23:55.103900,345800
42,38,2023-09-28 03:31:33.288448,181300
43,78,2024-12-23 07:10:21.736156,312200
44,72,2024-11-08 08:12:05.193005,38000
45,52,2024-06-16 10:01:02.884734,282900
46,99,2024-12-18 11:48:56.768033,219200
47,53,2025-06-09 11:29:51.038769,30400
48,24,2025-02-10 12:00:58.908370,33600
49,57,2024-05-29 17:58:53.308467,24700
50,58,2025-02-05 02:44:08.674190,490600
51,13,2023-10-24 14:48:48.121812,352900
52,22,2024-07-03 02:45:27.106354,210300
53,85,2024-02-23 09:08:10.843389,10800
54,8,2023-09-02 12:06:27.307922,151700
55,8,2024-10-19 23:38:59.203470,429200
56,93,2024-05-22 22:23:06.207757,70900
57,34,2024-05-22 18:56:45.823556,239500
58,53,2025-01-06 07:01:55.091392,92200
59,28,2025-04-15 05:33:43.429936,21200
60,78,2024-05-13 08:20:39.127163,260400
61,65,2023-10-25 15:14:35.289469,355200
62,34,2025-06-02 20:08:04.263038,314800
63,26,2023-11-17 07:48:20.359772,65300
64,2,2024-03-22 18:40:03.704265,303600
65,23,2024-05-28 13:48:16.580137,280700
66,6,2025-04-24 22:09:38.082245,486300
67,82,2024-01-17 21:04:01.761569,284600
68,71,2024-06-17 12:53:59.626014,17600
69,62,2025-06-24 00:09:54.795875,200400
70,36,2025-05-19 16:47:32.406896,368000
71,44,2023-11-03 18:12:20.447229,199100
72,2,2025-01-01 17:51:10.835855,182200
73,74,2024-01-16 13:08:46.629393,338600
74,84,2025-06-19 01:11:40.476589,394900
75,89,2025-07-15 08:55:50.355308,456700
76,31,2025-06-11 22:35:07.573564,303700
77,19,2025-04-29 13:54:37.509093,470800
78,76,2024-12-16 22:04:24.689566,266900
79,49,2025-04-10 06:05:59.059706,174100
80,77,2025-02-18 07:51:16.726774,195100
81,19,2024-08-19 17:04:40.672100,467800
82,42,2024-06-26 20:38:16.253723,67100
83,82,2025-02-15 14:54:54.983091,160400
84,93,2025-04-28 06:45:39.993281,85100
85,77,2025-04-19 23:43:58.397412,465000
86,100,2023-11-13 21:05:20.452352,175400
87,44,2023-09-07 13:14:57.991162,237700
88,52,2024-08-21 18:52:35.367225,408600
89,13,2023-07-31 18:16:25.817214,404400
90,20,2023-09-01 07:07:34.931879,265300
91,87,2024-08-03 09:57:49.310967,172600
92,43,2024-03-25 06:18:23.079271,278600
93,53,2025-01-10 03:36:58.171069,199100
94,22,2024-06-23 14:55:12.106200,185500
95,20,2024-01-08 21:35:22.908202,353100
96,61,2025-01-27 18:26:08.548251,352100
97,53,2025-03-13 22:55:55.734992,143800
98,45,2024-02-24 23:36:33.983159,380000
99,86,2025-06-14 08:26:58.483013,273200
100,25,2023-11-11 20:03:09.065120,198800
